,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
10,-0.05542503036339852,0.4938214398721996,0.6144514854718786,-6.794768288449848,-0.038783723522684,-2.500440821448091,-1.1347589902382715,1.5934638943658541,0.0,-3.1054596068093687,0.0,0.0,0.94283237856434,0.5633416989022422,-6.962998190949499,0.0,-2.2987664800283802,-1.12451354707499,0.7823328979966071,0.0,0.14092559140364003,0.0,0.0,-0.905584484457389,-2.9363590236537007,-3.2720346751590412,0.0,-2.675273191352723,0.0,-0.422586544958925,0.0,0.23072859427486492,0.0,0.0,0.10071476071438212,-2.3593352765470144,-5.194802778157204,0.0,-2.2898718004941365,0.0,0.34830524184075173,-0.9541249918279426,1.9343422798738352,0.0,0.0,0.10071860487226303,-2.359329025417356,-5.194807912591237,0.0,-2.289852150653182,0.0,0.34832204288690605,-0.9541729398228505,1.9343826679518727,0.0
11,0.0,1.0068799514091786,-3.827246578777732,-3.5577665420810867,0.0,-2.0394133885716315,0.0,-0.21515405720746728,-0.059879637027382415,1.0607161382854002,0.0,0.0,0.5957542787562886,-4.228734702574943,-2.969703548489555,0.0,-2.2152352653566965,0.0,0.6694084933067224,0.0,1.6114976171027529,0.0,0.0,-5.537560085036564,-1.3871178644405013,-0.13359028439019482,-0.9168150151860566,-1.9356637275553368,0.0,-0.41760922434921355,0.0,3.522239858933407,0.0,0.0,-5.277671338453782,-1.9848984537229164,-1.9266559686496265,-0.249291600106627,-0.23872484520683912,0.0,-1.238671655328183,0.4658471809272591,3.8191596886821166,0.0,0.0,-5.277687569282197,-1.9848883907681802,-1.9266564367196537,-0.2492646248168029,-0.23871969372004642,0.0,-1.2387183579942729,0.4658845991520444,3.8191802895402915,0.0
12,0.36026207361583573,-6.627645436286489,0.0,-2.6317437422054724,-0.8501378424917938,1.4404870146948134,0.0,-2.0752840984301635,0.631221888915956,3.820032695865372,0.0,0.4021192793636885,-6.837799046637283,0.0,-2.3688317955965488,-0.9432629268556703,0.6896836688284225,0.0,0.8559382899871792,0.060525390038179694,2.2984964557196896,0.0,-2.3883043660696046,-3.49235425300618,0.0,-2.6417721646168957,0.0,-0.4172133138360401,0.0,1.5345641161322199,0.42406820838269965,3.5728323597539635,0.0,-2.0735820051398512,-5.2715541747220485,0.0,-2.2645146672653382,0.0,0.2023562109990884,-0.658173694609232,2.975127114617493,0.13573097105963328,1.3796402953548004,0.0,-2.073576329126059,-5.271559246338864,0.0,-2.2644953319931105,0.0,0.2023731159679798,-0.6582216323764989,2.975176154616044,0.1357279130735023,1.3796200795929359,0.0
13,-3.4680792113320535,-3.687227522570158,0.0,-2.0188250899377813,0.0,-0.24258707352267095,0.0,2.4360471916613946,0.0,-0.3396707222456996,0.0,-4.07521044286927,-3.00069278359949,0.0,-2.1939301741535466,0.0,0.6629210849622424,0.0,2.386245316275648,0.0,-1.730979813935818,0.0,-1.054457163697542,-0.4432090991505433,-0.5878637542516607,-2.0598534329088203,0.0,-0.41037806217163464,0.0,4.423539810807053,0.3546204835957134,-3.4573060196929184,0.0,-1.9737696501764823,-1.8677957803620693,-0.26930945182819244,-0.2220979992165084,0.0,-1.2284487753685625,0.4821543470143297,3.8319759465061054,0.0,-4.238234959315079,0.0,-1.9737607261550494,-1.867795168457942,-0.2692839953595261,-0.22209242062114498,0.0,-1.2284951242754971,0.48219211755489155,3.8319813165900385,0.0,-4.238224153125358,0.0
14,0.0,-2.4854622908491386,-1.0307853749590201,1.5123295818537663,0.0,-2.1357681246229276,0.8173225436920006,2.808244076398836,-0.026206014823060286,-3.804534427132289,0.0,0.0,-2.3054656680732144,-0.9476790239602018,0.687168398108362,0.0,0.8249786540320159,0.08396915895012569,1.564762836301803,-1.1261265709864965,-1.7265973157678083,0.0,0.0,-2.6040020473234726,0.0,-0.4111578675263239,0.0,1.4277745855604707,0.5868595246459662,2.2829943803358788,-2.0408430459587734,-2.263597333425338,0.0,0.0,-2.221356191047974,0.0,0.23161791996111347,-0.7120149388625485,2.9193289217269935,0.19797310936420232,0.18864259221880175,-1.9979389877980758,1.1384336059149902,0.0,0.0,-2.221337396333034,0.0,0.23163910809858024,-0.7120712359403036,2.919377403301837,0.19797909520331558,0.18861398499403492,-1.9979059135650346,1.1384176715682592,0.0
15,0.0,-1.991927953386785,0.012062260940481906,0.13891091503204223,-0.7685325718920666,2.519163066108554,0.5235976239072571,-1.7270942813694568,-0.6517730354381968,1.1311044090570377,0.0,-0.08862082698870566,-2.3198704871406406,0.3989315284687933,0.4547022564674208,0.0,2.1065252959679093,0.495340356266194,-2.474839422068875,0.0,-0.43058539467812906,0.0,-0.9573170056222047,-1.8705088280544402,0.0,-0.4096880215749721,0.0,4.2339191670703435,0.7177343324022978,-4.16788871903675,0.0,0.7844173657955089,0.0,-0.8839303153717282,0.08773442876828241,0.0,-1.5360838598772908,1.1040698512513103,3.5037391397997553,0.0,-3.2926959576992765,0.4746340879930422,-1.118711195165556,0.0,-0.8839097793496897,0.08774232136268267,0.0,-1.5361326347426818,1.1041123941957665,3.5037424688580288,0.0,-3.2926825481425226,0.4746161276891314,-1.1187115692109728,0.0
16,-0.8254743577858825,1.4038478061862314,0.0,-2.023268106678522,0.6116770290197415,2.880449357162629,0.0,-2.8262329535681197,0.35665056339970747,-0.07553744132922091,0.0,-0.9157883937876754,0.6707672801948839,0.0,0.8384387112447378,0.05395872232334398,1.5622309326104755,-1.0945903984180383,-1.6926323832694656,0.0,-0.6553865339587794,0.0,0.0,-0.4100948737868926,0.0,1.4104853288182895,0.6125168803177594,2.2769583313475117,-2.0624608095419994,-1.584178047306839,0.0,-0.13167896170394044,0.0,0.0,0.24371827426969972,-0.7360088258115738,2.916258985609499,0.2219315079408979,0.18840217917741597,-2.0199735979152145,0.14260268967083434,0.0,-0.09263398644829834,0.0,0.0,0.24374023268824985,-0.7360666697938001,2.91630755759531,0.22193903204508203,0.188373614520998,-2.0199421934644413,0.14258583173543116,0.0,-0.09266214429350939,0.0
17,0.0015705365536078375,0.13870899455410424,-0.756872951863663,2.5152597708954616,0.5125750085841041,-1.724620584361869,-0.6403590319188801,0.6100308507541286,0.0,-0.4706045876543108,0.0,0.4875815540386519,0.41011368005845483,0.0,2.0621401923851757,0.5813127792487549,-2.4925749702858546,-0.04784926987690952,-0.7566311010557492,0.0,0.839101738283965,0.0,0.0,-0.4095147373749164,0.0,4.0290998698289116,1.1217095598092364,-4.36737553665294,0.0,0.3894325094237594,0.0,1.0255457096562282,0.0,0.12941273780535667,-1.9961502404511222,1.8897977540681232,3.1120949798569164,0.0,-3.6821663922219194,1.2527945874747815,-1.0407454983239361,0.0,1.2174069427338452,0.0,0.12942256912111816,-1.9961987803772452,1.8898299403294239,3.1121035443626432,0.0,-3.682147711503969,1.252766166870689,-1.0407540106523783,0.0,1.2174052315655715,0.0
18,0.0,-2.2539181692158294,1.0710258313261,2.789719739137997,-0.27611287016648944,-2.917203088834075,0.8135287742041974,-0.2801442951011701,0.0,1.0956496634891622,0.0,0.0,0.7776033437036922,0.17325844313447192,1.5592544677440756,-1.2112927762921721,-1.630972653458862,0.0,-0.05873249886096943,0.0,0.5727759079307226,0.0,0.0,1.4290512916678821,0.574112213953093,2.2764880357271977,-2.0240740797265566,-1.6025209642291927,0.0,0.5784197117240097,0.0,1.030818518275911,0.0,-0.6945490996757897,2.9127593113550176,0.18206442598254213,0.1882545384016332,-1.9780398277515765,0.12229404344674677,0.0,0.28370003002553545,0.0,0.6501249733715575,0.0,-0.6946051964693112,2.912807757708258,0.18207031500638848,0.18822599495313952,-1.9780067854244798,0.12227637545461079,0.0,0.28367763177046257,0.0,0.650136756060693,0.0
19,-0.9526072648651684,2.5176454959479067,0.70368535024663,-1.7229254564774088,-0.8349156678445269,0.7076613930031783,0.0,0.06564049590052079,0.0,-0.8004802258274601,0.0,0.0,1.982014114980668,0.7393738917643056,-2.4897037933704347,-0.20965691745846726,-0.6753943558053699,0.0,0.8290493129012866,0.0,-0.5443115356922767,0.0,0.0,4.0051010613468385,1.1627130411951292,-4.3849679501519745,0.0,0.38914206050826294,0.0,1.1884515410295116,0.0,-0.5790324654662449,0.0,1.8269378903212896,3.1434060980692458,0.0,-3.650976309770826,1.1905349663305032,-1.009823850992131,0.0,1.3558460740251022,0.0,0.05924303690125754,0.0,1.8269719411181384,3.1434137674324347,0.0,-3.650958591453879,1.190508402127488,-1.0098332859435288,0.0,1.355847438685931,0.0,0.05924960571945803,0.0
20,0.9080656953418753,2.793593044457854,-0.11781006772961788,-2.9165671770607915,0.6512927176794747,-0.1992487606392146,0.0,0.4294120815701241,0.0,1.2545168473820034,0.0,0.1592020972028152,1.561641657848778,-1.1988946713586301,-1.6405081070582028,0.0,-0.058820058884734294,0.0,0.3067777293479068,0.0,1.8275580788956525,0.0,0.6281738972545803,2.27696235487187,-2.0779914159469115,-1.5765410778210587,0.0,0.5786997025325924,0.0,0.6620655702453071,0.0,1.9177975533323455,0.0,0.3496872810986318,0.1884495879986403,-2.1502604115266166,0.20763969966921536,0.0,0.28423975244544764,0.0,0.6119970872943803,0.0,2.2124937922106014,0.0,0.34970388410409114,0.1884210008887166,-2.1502380630992413,0.2076274388802979,0.0,0.28421730548586766,0.0,0.6120106293037608,0.0,2.212501447981907,0.0
21,0.8900109235653986,-1.7275259649247587,-1.0250946349637857,0.8042454851461045,0.0,0.0658788375847763,0.0,0.1543242756569363,0.020370278239845163,2.6914727248435355,0.0,0.430197733606974,-2.4424262025180887,0.0,-0.7810198417815606,0.0,0.8298375870825048,0.0,0.030678554208574127,0.9553697557320717,0.8546791781290253,0.0,0.9423304380961284,-4.2791177799079705,0.0,0.3895333065925932,0.0,1.1896370271262668,0.0,0.09610380404296848,0.9580427895526711,1.4563125657388376,0.0,0.0,-3.733257023658343,1.3478644631584658,-1.0884217209270908,0.0,1.3572474090263853,0.0,0.5372865239531066,1.312853358831756,0.3793059465683868,0.0,0.0,-3.733245434292254,1.3478503401819886,-1.0884373521011348,0.0,1.357248722010418,0.0,0.5372943037913025,1.3128568711875843,0.37930126851524193,0.0
22,-0.2686301732023999,-2.919926327113842,0.8063733690183206,-0.27645748438613893,0.0,0.42957890130699283,0.0,1.9798293073503892,0.30081572171569704,-0.8239608442128343,0.0,-1.3608909743529018,-1.5598057082653938,0.0,-0.08154297575773128,0.04539746698659641,0.2841941254494884,0.0,1.9721494845030385,0.0,-0.8828234674448154,0.0,-2.4075326272974706,-1.4167164682501898,0.0,0.5802151223648799,0.0,0.6637885476360239,0.0,2.3185411919704357,0.0,-0.21243351420450196,0.0,-2.5859298114554896,0.5763816243759656,-0.2974535249826715,0.43317115785228566,0.0,0.6121986697038118,0.0,2.1682690734040833,0.0,-1.032827364531741,0.0,-2.585911191780532,0.5763759950246694,-0.297463002538656,0.4331534375894286,0.0,0.6122121910965284,0.0,2.168273733749171,0.0,-1.0328433899720935,0.0
23,-1.3010983189110092,0.9420898040858106,0.0,0.06566141735016018,0.0,0.014733782817888397,0.29824530582898134,1.778629805392118,0.0,-1.4862695423556005,0.0,0.0,-0.778304866125179,0.0,0.8269536121737531,0.0,-0.0025540598737272546,1.0180081143012387,0.3083207775962826,0.0,-0.24988403261856362,0.0,0.0,0.388827926885682,0.0,1.1874996942244032,0.0,-0.016749483345446237,1.1805074831452878,1.039366724747115,0.0,-0.559364979003707,0.0,1.1019455829175406,-0.9653587350713089,0.0,1.354470780191086,0.0,0.655918775772868,1.0721927888460492,0.003444089048709742,0.0,-0.20388034781353426,0.0,1.1019326207016178,-0.9653748884113078,0.0,1.3544720908751806,0.0,0.6559259998914158,1.0721973734826307,0.003432337291098264,0.0,-0.2038542597450288,0.0
24,0.9918865121565368,-0.3687206375841079,0.0,0.4545137414285527,-0.04935578395199869,1.915460930396229,0.48110783888750674,-1.2726544944973384,0.0,1.3870355229205877,0.0,0.0,-0.39747752180065987,0.6761232232404879,-0.01955488494163049,-0.02206190342857184,1.9832742724777752,0.0,-0.7507418254453668,0.0,0.7539364467175957,0.0,0.5041623830353892,0.024688559023378076,0.6090992890775304,0.36112415870590553,0.0,2.3222962114147983,0.0022731786791574393,-0.341958805144138,0.0,0.879178780944212,0.0,-1.1559453986109247,0.8643446073815397,0.0,0.6129871581752155,0.0,2.1710231662001256,0.0,-0.8880600368429192,0.0,0.48860978616529493,0.0,-1.155942519837616,0.8643206693246697,0.0,0.6130007073148036,0.0,2.1710278683006123,0.0,-0.8880597301308413,0.0,0.48860097166461003,0.0
25,0.0,0.0657586738476823,0.0,-0.12987134844015813,0.5873008131209723,1.7513978143653297,-0.22843758270107983,-0.7114675922285763,0.424160181626565,0.40480853885371815,0.0,0.0,0.8313643013550198,0.0,-0.03303828011036458,1.084009773114758,0.2898664605179846,-0.020157903573547742,0.07117375017733352,0.0,1.7367142294482107,0.0,0.0,1.1874774648335418,0.0,-0.05138045515771239,1.2493300154337028,1.0051346155780294,0.0,-0.055468416007276033,0.0,0.4233941241603034,0.0,0.0,1.3540362954737262,0.0,0.5548525482331534,1.2723957969915212,-0.09044531109259069,-0.01158898839941358,-0.026526264317894288,0.0,0.16474049347747766,0.0,0.0,1.3540376266218068,0.0,0.5548608468845195,1.2723982717392168,-0.09045117029922167,-0.011598650797584042,-0.026507940236975003,0.0,0.16473330546027398,0.0
26,0.0,0.6194916288046137,-0.37997430181739844,1.9179240339505021,0.8046077628999448,-1.4335215128218337,0.0,1.2609976153557412,0.0,0.2155927001877167,0.0,0.5070102224218331,0.054426405057395044,0.0,1.9767233266645867,0.0,-0.752436956541569,0.0,1.090320046413762,0.7591803247823492,-0.27714687855571185,0.0,0.7023917803721247,0.32834379264974345,-0.028656818898120662,2.2889539507778167,0.0933660794457225,-0.3871872758542949,0.0,0.8393695495492182,0.0,0.5837153401447637,0.0,0.4525404018235868,0.38709593226080585,0.0,2.171452726006873,0.0,-0.8882346222472748,0.0,0.4854742391856348,0.0,1.043834273237998,0.0,0.4525453518735567,0.3871071086098965,0.0,2.171457757020434,0.0,-0.8882344487715521,0.0,0.4854681734468791,0.0,1.0438910532798218,0.0
27,0.0,-0.20428914134482667,0.7354388573843629,1.749020436153348,-0.3739662025730617,-0.7115452792451293,0.5704622556197414,0.5017937687197715,0.0,-0.5441706252963918,0.0,0.0,-0.03778960419955624,1.0898838511930187,0.2888408669365461,-0.029692063632325016,0.07572854167179344,0.0,1.4280202221836902,0.0,-2.099751428819907,0.0,0.0,-0.11906883546952685,1.379629754979561,0.9345060873607203,0.0,-0.10997305585931372,0.10937877258223594,0.6775925139359096,0.0,-1.345519746210666,0.0,0.0,0.5591287707714443,1.2538053893925039,-0.08927291141240801,0.0,-0.032184893701536765,0.0,0.6553801921940661,0.06236385735709504,-0.720962110707557,0.0,0.0,0.5591406610665928,1.2538007191283285,-0.08927999497405636,0.0,-0.03217145888774198,0.0,0.6553783029286109,0.062407353681415145,-0.7210332063929847,0.0
28,-0.3526620044828732,1.9112334621672389,0.7764616448153738,-1.4160658716958707,0.0,1.2568013707192627,0.0,-0.14136877169992346,0.0,-0.3381653437281251,0.0,0.0,1.9691697832484145,0.0,-0.7495792304022864,0.0,1.2374908767731618,0.45463184455512007,-0.608843070931897,-0.8223376036828434,-0.13561743079826272,0.0,0.0,2.2885588297976156,0.04043034359968445,-0.35890648495238153,0.0,0.8348899889587535,0.0,0.21076122553589371,-0.9094431438472661,0.23823728723648685,0.0,0.0,2.161676682977376,0.0,-0.8842612482439449,0.0,0.48329819546220065,0.0,0.8022431701067312,-0.7334789546789011,-0.2972293811231985,0.0,0.0,2.161830872692594,0.0,-0.8843217104804957,0.0,0.4833253632581247,0.0,0.8023381302931121,-0.7335722509964171,-0.0716263191787192,0.0
29,0.7402643124327035,1.7455281349890939,-0.37940526933875063,-0.7101706380721495,0.575548764572531,0.4977187485102341,0.0,-0.5334408372984711,0.0,0.17062424613474292,0.0,1.0905666878162634,0.28840007998827133,-0.03197282186953032,0.07677704324793311,0.0,1.4258770124269127,0.0,-1.9196483497840866,0.0,1.0073903842806153,0.0,1.3851566077231148,0.9279666157216759,0.0,-0.11404247772697218,0.11776947932728987,0.671705212484941,0.0,-1.0360191285908371,0.0,0.8942002603707699,0.0,1.2296870600242649,-0.07932971116844101,0.0,-0.032062563916124276,0.0,0.6624491392672738,0.043028962294222595,-0.7375512696636832,0.0,0.09298424628676472,0.0,1.2446615766952718,-0.08673320795358208,0.0,-0.03205198486639915,0.0,0.6551556164386518,0.05777119965610922,-0.6326172699467669,0.0,0.20533500721953146,0.0
30,0.9065368186542244,-1.4770082354329084,0.0,1.2521371937890713,0.0,-0.14084704159458283,0.0,-0.25659377315516707,0.0,0.5093331054933259,0.0,0.0,-0.7480475353616178,0.0,1.2459957725242,0.4317067030527255,-0.6076783857128731,-0.7984811118602053,0.26927235779616865,0.0,1.337803593006992,0.0,0.0,-0.33709311342846604,0.0,0.8309550576520053,0.0,0.18914261798173015,-0.8637201055591959,0.5102243574869547,0.0,0.7678711904876678,0.0,0.0,-0.8828166134568605,0.0,0.4825070416627497,0.0,0.7945223521902633,-0.7194077006881905,-0.2421201773750603,0.0,1.4709200312609916,0.0,0.0,-0.8832679923120423,0.0,0.4827483012374678,0.0,0.7949552793595771,-0.7197933652954625,-0.016907350159200973,0.0,1.4716700978729236,0.0
31,-0.5788230776587966,-0.7106231847759936,0.7761192110174342,0.39748550640563707,0.0,-0.5332461425986423,0.0,0.3857620605371537,0.0,1.398702939194152,0.0,-0.34132267311548503,0.23159207520944136,0.0,1.4257782427409715,0.0,-1.9195150472484102,0.0,1.3461532594190473,0.2491203045444479,0.1475179016274808,0.0,-0.0848954338061425,-0.25286667691597486,0.4800031990021658,0.43763207187552666,0.1036117690643934,-1.1316700988073691,0.09169442499228353,1.0845776924250927,0.0,0.4422141278690006,0.0,-0.199716087091506,0.06783389342643886,0.0,0.5530491840435303,0.2621483750665732,-0.8472821790095786,0.0,0.4829827745818527,0.6312427170854562,-0.26737645097147933,0.0,-0.21157951895522942,0.07376286328550918,0.0,0.5475989265313785,0.27401850136401507,-0.7412305557664034,0.0,0.5890738442108301,0.6450354223489718,-0.27422628873416954,0.0
32,-0.060830076814966105,1.285632255457969,0.0,-0.10790930073474314,-0.06657458879653078,-0.22392890849305402,0.0,0.8323903546576084,0.5436198312407825,-0.18232272394147486,0.0,0.0,1.259928712871261,0.4288676541232661,-0.6128643234504239,-0.7987594987680424,0.2682918103480425,0.0,1.2538788663364997,0.0,2.666043906359139,0.0,0.0,0.8332255694458723,0.0,0.23112516820100737,-0.9493909416085522,0.5534650624229975,0.0,0.8725945948597769,0.0,0.664612391577446,0.0,0.0,0.4878338116473202,0.0,0.7864718273723703,-0.6936452754258582,-0.2616728417087266,0.0,1.225336016784695,-0.1373241067318176,3.463708267341925,0.0,0.0,0.48815490247360316,0.0,0.7869229045995851,-0.6939229032605354,-0.034094790782468465,0.0,1.2265843668140874,-0.1383460444140283,3.4663050696737585,0.0
